fecha,MWh,temp_min,temp_max,temp_prom,nubosidad,lluvia,viento,dia_semana
18/12/2002,125409.525,16.57142857,27.35714286,21.96428571,,,23.61111111,3
19/12/2002,125058.779,16.57142857,27.35714286,21.96428571,,,23.61111111,4
20/12/2002,122905.402,16.57142857,27.35714286,21.96428571,,,23.61111111,5
21/12/2002,117779.317,16.57142857,27.35714286,21.96428571,,,23.61111111,6
22/12/2002,109991.104,16.57142857,27.35714286,21.96428571,,,23.61111111,7
23/12/2002,114081.726,16.57142857,27.35714286,21.96428571,,,23.61111111,1
24/12/2002,109776.317,16.57142857,27.35714286,21.96428571,,,23.61111111,2
25/12/2002,86595.851,16.57142857,27.35714286,21.96428571,,,23.61111111,3
26/12/2002,111068.143,16.57142857,27.35714286,21.96428571,,,23.61111111,4
27/12/2002,115411.716,16.57142857,27.35714286,21.96428571,,,23.61111111,5
28/12/2002,112547.712,12.5,24.5,18.5,,,23.61111111,6
29/12/2002,105413.692,11.71428571,24.5,18.10714286,,,23.61111111,7
30/12/2002,110191.089,12.85714286,25.42857143,19.14285714,,,23.61111111,1
31/12/2002,103599.61,9.142857143,25.57142857,17.35714286,,,23.61111111,2
01/01/2003,84916.88,11,25.57142857,18.28571429,19.15848143,0,32.22222222,3
02/01/2003,110122.854,8.857142857,24.92857143,16.89285714,25.89593836,0,26.66666667,4
03/01/2003,118008.561,10.21428571,25.07142857,17.64285714,24.53327336,0,25,5
04/01/2003,113925.116,11.21428571,25.35714286,18.28571429,29.88226962,0,25,6
05/01/2003,105063.005,12.5,24.92857143,18.71428571,37.57926349,0,25.27777778,7
06/01/2003,118471.181,13.14285714,22,17.57142857,35.59209625,0,22.5,1
07/01/2003,122805.435,11.92857143,22.78571429,17.35714286,43.18665405,1.046066645,31.66666667,2
08/01/2003,122439.794,12.64285714,25.92857143,19.28571429,33.60961446,0,31.66666667,3
09/01/2003,123092.036,14.07142857,25.28571429,19.67857143,25.52030508,0,31.66666667,4
10/01/2003,121903.47,13.64285714,25.14285714,19.39285714,35.75564901,0,24.16666667,5
11/01/2003,117782.49,14.42857143,23.35714286,18.89285714,37.21377342,0,28.33333333,6
12/01/2003,105049.645,12,21.92857143,16.96428571,61.99825845,9.843344875,28.33333333,7
13/01/2003,116825.801,10.85714286,25.21428571,18.03571429,36.46840228,0,28.33333333,1
14/01/2003,120137.446,9.571428571,25.28571429,17.42857143,19.1539762,0,28.33333333,2
15/01/2003,120581.332,9.5,25.14285714,17.32142857,15.10387662,0,28.33333333,3
16/01/2003,121550.404,9.428571429,24.42857143,16.92857143,17.91017206,0,25,4
17/01/2003,122136.14,8.857142857,23.85714286,16.35714286,25.05134916,0,30,5
18/01/2003,115095.747,9,25.07142857,17.03571429,18.2,0,30,6
19/01/2003,102260.199,10.5,26.28571429,18.39285714,18.2,0,25,7
20/01/2003,115308.233,10.78571429,27.57142857,19.17857143,18.2,0,25.83333333,1
21/01/2003,118981.794,10.92857143,26.92857143,18.92857143,14.83430935,0,23.33333333,2
22/01/2003,116974.831,11.57142857,24.57142857,18.07142857,19.54950973,0,26.66666667,3
23/01/2003,118852.949,10.78571429,24.28571429,17.53571429,24.49369169,0,24.16666667,4
24/01/2003,118995.36,11.21428571,24.78571429,18,18.99064227,0,24.16666667,5
25/01/2003,112617.378,10.85714286,25.5,18.17857143,18.22516493,0,26.66666667,6
26/01/2003,100593.965,10.71428571,26.21428571,18.46428571,22.73459211,0,28.33333333,7
27/01/2003,116142.018,11.14285714,25.92857143,18.53571429,23.59089491,0,25,1
28/01/2003,118620.477,10.85714286,24.28571429,17.57142857,19.25968179,0,23.61111111,2
29/01/2003,119692.297,10.92857143,24.64285714,17.78571429,23.91403581,0,23.61111111,3
30/01/2003,119911.48,10.71428571,25.35714286,18.03571429,27.00323401,0,23.61111111,4
31/01/2003,120419.469,11.21428571,26.5,18.85714286,23.59089491,0,23.61111111,5
01/02/2003,119691.425,10.85714286,25.92857143,18.39285714,24.65434822,0,23.61111111,6
02/02/2003,104103.318,10.85714286,25.78571429,18.32142857,24.81169663,0,23.61111111,7
03/02/2003,117200.686,10.92857143,24.42857143,17.67857143,24.55039324,0,23.61111111,1
04/02/2003,122913.114,11,24.5,17.75,23.86384754,0,23.61111111,2
05/02/2003,112459.245,10.78571429,25.5,18.14285714,24.65434822,0,23.61111111,3
06/02/2003,119838.224,10.78571429,26.21428571,18.5,27.74354642,0,23.61111111,4
07/02/2003,124989.722,10.92857143,25.92857143,18.42857143,19.95791534,0,23.61111111,5
08/02/2003,117298.957,10.92857143,25.92857143,18.42857143,23.88887088,0,23.61111111,6
09/02/2003,107003.652,10.85714286,24.28571429,17.57142857,19.7532234,0,23.61111111,7
10/02/2003,122497.749,11.21428571,24.78571429,18,24.65434822,0,23.61111111,1
11/02/2003,130838.573,10.78571429,25.5,18.14285714,23.2681273,0,23.61111111,2
12/02/2003,131698.642,11,24.28571429,17.64285714,24.14747113,0,23.61111111,3
13/02/2003,132371.853,11.21428571,24.78571429,18,23.88887088,0,23.61111111,4
14/02/2003,131336.321,11.14285714,25.64285714,18.39285714,19.7532234,0,23.61111111,5
15/02/2003,125074.513,10.92857143,26.35714286,18.64285714,24.65434822,0,23.61111111,6
16/02/2003,109088.311,11,25.78571429,18.39285714,19.44112675,0,23.61111111,7
17/02/2003,124710.394,10.85714286,25.92857143,18.39285714,18.6756494,0,23.61111111,1
18/02/2003,129091.485,11.5,24.42857143,17.96428571,24.65434822,0,23.61111111,2
19/02/2003,128896.604,11.35714286,25.28571429,18.32142857,19.44112675,0,23.61111111,3
20/02/2003,130110.61,11,26.07142857,18.53571429,18.6756494,0,26.11111111,4
21/02/2003,127671.554,9.785714286,24.78571429,17.28571429,18.53086416,0,25.27777778,5
22/02/2003,124847.786,8.357142857,25.21428571,16.78571429,18.85915389,0,27.77777778,6
23/02/2003,110744.007,8.5,25.35714286,16.92857143,18.71614499,0,27.77777778,7
24/02/2003,127341.005,10.35714286,25.78571429,18.07142857,18.42631706,0,27.77777778,1
25/02/2003,132332.756,10.42857143,27.64285714,19.03571429,18.38785526,0,25.27777778,2
26/02/2003,133153.01,11.85714286,27.21428571,19.53571429,18.38785526,0,27.77777778,3
27/02/2003,135779.528,12.71428571,27.92857143,20.32142857,23.91654587,0,25.27777778,4
28/02/2003,133520.357,12.57142857,27.5,20.03571429,24.52464906,0,25.27777778,5
01/03/2003,127931.037,12.5,27.42857143,19.96428571,18.94341458,0,23.61111111,6
02/03/2003,112713.263,12,27.42857143,19.71428571,26.88508111,0,23.61111111,7
03/03/2003,129396.492,12.64285714,28.71428571,20.67857143,26.88508111,0,23.61111111,1
04/03/2003,133550.535,12.42857143,29.42857143,20.92857143,18.09802732,0,23.61111111,2
05/03/2003,133353.127,12.5,29.14285714,20.82142857,17.91017206,0,27.5,3
06/03/2003,135279.182,12.21428571,29.42857143,20.82142857,13.80608694,0,28.61111111,4
07/03/2003,135542.48,12,29.35714286,20.67857143,16.47176769,0,30,5
08/03/2003,130445.463,12,30.07142857,21.03571429,18.01961056,0,30,6
09/03/2003,116325.394,13.07142857,30.57142857,21.82142857,19.3018765,0,28.88888889,7
10/03/2003,133180.792,14.57142857,30.85714286,22.71428571,18.52828974,0,28.88888889,1
11/03/2003,137068.886,14.57142857,29.85714286,22.21428571,19.48226594,0,24.16666667,2
12/03/2003,137836.036,13.5,29.28571429,21.39285714,18.91687234,0,22.5,3
13/03/2003,138951.416,13,28.78571429,20.89285714,18.2,0,22.5,4
14/03/2003,137912.105,14.5,29.07142857,21.78571429,21.24280719,0,22.5,5
15/03/2003,131360.321,13.07142857,28,20.53571429,32.01187938,0,22.5,6
16/03/2003,116256.073,9.785714286,26.92857143,18.35714286,24.34322985,0,25,7
17/03/2003,128821.331,10.28571429,26,18.14285714,14.84864886,0,25,1
18/03/2003,133129.889,9.785714286,26.28571429,18.03571429,17.42386457,0,31.11111111,2
19/03/2003,133407.784,9.142857143,25.71428571,17.42857143,15.70075535,0,31.11111111,3
20/03/2003,133651.628,8.5,27.21428571,17.85714286,16.91773406,0,31.11111111,4
21/03/2003,124872.89,7.857142857,27.07142857,17.46428571,16.91773406,0,27.77777778,5
22/03/2003,123785.467,8.428571429,27.92857143,18.17857143,20.24138447,0,26.66666667,6
23/03/2003,114655.477,11.35714286,28.07142857,19.71428571,28.6969305,0,26.66666667,7
24/03/2003,130330.469,11.71428571,28.35714286,20.03571429,19.73095468,0,25.55555556,1
25/03/2003,135840.258,11.78571429,27.64285714,19.71428571,19.73095468,0,25.55555556,2
26/03/2003,135679.02,12.14285714,27.35714286,19.75,19.73095468,0,25.55555556,3
27/03/2003,136655.653,12.35714286,27.57142857,19.96428571,19.73095468,0,25.55555556,4
28/03/2003,136308.516,13.64285714,27.07142857,20.35714286,20.86568075,0,26.66666667,5
29/03/2003,131565.922,13.57142857,25,19.28571429,26.5323344,0,26.66666667,6
30/03/2003,116604.467,12.28571429,24.21428571,18.25,33.88080361,0,26.66666667,7
31/03/2003,127545.313,12,26.85714286,19.42857143,31.26555571,0,30,1
01/04/2003,135087.302,14.71428571,28.28571429,21.5,29.30912702,0,26.66666667,2
02/04/2003,137307.797,13.92857143,27.92857143,20.92857143,34.84046928,0,26.66666667,3
03/04/2003,136809.499,14.78571429,30.35714286,22.57142857,22.19768444,0,26.66666667,4
04/04/2003,137451.668,14.92857143,30.07142857,22.5,20.91150538,0,26.66666667,5
05/04/2003,133569.171,15.21428571,30.64285714,22.92857143,19.62666503,0,25,6
06/04/2003,112509.596,16.78571429,30.64285714,23.71428571,25.69075727,0,25,7
07/04/2003,133771.757,16.5,29.07142857,22.78571429,22.97595664,0,25,1
08/04/2003,138471.467,15.14285714,27.07142857,21.10714286,26.2799385,0,25,2
09/04/2003,139423.582,15,27.71428571,21.35714286,32.60533414,0,25,3
10/04/2003,138355.177,15.64285714,28.42857143,22.03571429,36.24285755,0,26.66666667,4
11/04/2003,137881.568,13.21428571,29.35714286,21.28571429,34.32594617,0,26.66666667,5
12/04/2003,131416.401,13.14285714,30.35714286,21.75,18.2,0,26.66666667,6
13/04/2003,116395.402,14,30.42857143,22.21428571,18.96547734,0,26.66666667,7
14/04/2003,129696.989,14.57142857,31,22.78571429,18.96547734,0,26.66666667,1
15/04/2003,133020.053,14.57142857,31.64285714,23.10714286,18.2,0,26.66666667,2
16/04/2003,131694.445,16.42857143,32,24.21428571,18.2,0,26.66666667,3
17/04/2003,118523.345,15.64285714,32.42857143,24.03571429,10.59666344,0,25,4
18/04/2003,103663.152,15.92857143,32.28571429,24.10714286,17.57930791,0,25,5
19/04/2003,112931.836,16.21428571,31.64285714,23.92857143,27.26032822,0,23.05555556,6
20/04/2003,112206.725,16.85714286,31.92857143,24.39285714,44.23480245,1.443441588,25.55555556,7
21/04/2003,130770.344,16.42857143,31.07142857,23.75,37.83634484,0,26.11111111,1
22/04/2003,138137.118,16,30.92857143,23.46428571,41.09607246,0.253483514,25,2
23/04/2003,139541.554,15.85714286,31.21428571,23.53571429,29.46114638,0,25,3
24/04/2003,139604.201,16.28571429,31.35714286,23.82142857,23.20325197,0,27.77777778,4
25/04/2003,139190.741,15.78571429,31.64285714,23.71428571,22.14794669,0,26.11111111,5
26/04/2003,133473.738,15.21428571,31.64285714,23.42857143,18.56077889,0,25,6
27/04/2003,120407.163,15.57142857,32.21428571,23.89285714,18.2,0,24.16666667,7
28/04/2003,135577.668,15.71428571,32.07142857,23.89285714,18.2,0,25.55555556,1
29/04/2003,140453.345,15.07142857,32.21428571,23.64285714,18.69354161,0,25.55555556,2
30/04/2003,139417.453,14.85714286,32.28571429,23.57142857,18.2,0,26.66666667,3
01/05/2003,126556.496,15.42857143,32.28571429,23.85714286,13.42435229,0,25,4
02/05/2003,135366.646,16.71428571,33.57142857,25.14285714,18.2,0,25,5
03/05/2003,133494.972,17.14285714,33.42857143,25.28571429,18.2,0,25,6
04/05/2003,123090.429,17.5,34.64285714,26.07142857,20.53757122,0,25,7
05/05/2003,136886.402,17.5,34.71428571,26.10714286,18.48982794,0,23.33333333,1
06/05/2003,138612.055,17.71428571,34,25.85714286,18.2,0,25,2
07/05/2003,144739.057,17.78571429,34.07142857,25.92857143,19.36335359,0,23.88888889,3
08/05/2003,145932.762,17.92857143,34.28571429,26.10714286,18.2,0,30,4
09/05/2003,144659.831,17.21428571,33.64285714,25.42857143,18.2,0,26.66666667,5
10/05/2003,133226.929,16.78571429,33.78571429,25.28571429,18.2,0,26.38888889,6
11/05/2003,122300.19,17.5,33.28571429,25.39285714,21.68751209,0,27.22222222,7
12/05/2003,136441.606,16.57142857,31.71428571,24.14285714,19.05079354,0,27.22222222,1
13/05/2003,141574.077,16.64285714,32.64285714,24.64285714,20.86568075,0,26.11111111,2
14/05/2003,143494.606,16.78571429,33.35714286,25.07142857,18.2,0,26.66666667,3
15/05/2003,144749.434,16.92857143,33.78571429,25.35714286,18.2,0,28.33333333,4
16/05/2003,142629.852,17.35714286,33.92857143,25.64285714,18.2,0,32.22222222,5
17/05/2003,136167.62,17.35714286,34.07142857,25.71428571,18.2,0,25,6
18/05/2003,120059.773,18,33.35714286,25.67857143,18.2,0,22.5,7
19/05/2003,138589.135,18.21428571,33.28571429,25.75,17.41663046,0,22.5,1
20/05/2003,143506.91,17.5,32.78571429,25.14285714,18.2,0,22.5,2
21/05/2003,144386.61,17.5,31.42857143,24.46428571,19.62061514,0,26.66666667,3
22/05/2003,143678.322,18.35714286,32.28571429,25.32142857,21.29342024,0,25,4
23/05/2003,142725.384,17.92857143,29.42857143,23.67857143,41.99778798,0.595342696,25,5
24/05/2003,134226.694,17.64285714,30.5,24.07142857,54.78376193,5.554558882,25,6
25/05/2003,116464.399,16.42857143,29.71428571,23.07142857,58.99478836,7.428697017,25,7
26/05/2003,129963.255,16.35714286,29.78571429,23.07142857,46.06951267,2.13901854,22.5,1
27/05/2003,135540.832,16.35714286,30.57142857,23.46428571,40.11987903,0,22.5,2
28/05/2003,131407.456,17.07142857,29.71428571,23.39285714,35.64886216,0,22.5,3
29/05/2003,134126.338,16.78571429,30.5,23.64285714,36.51834598,0,22.5,4
30/05/2003,133225.567,15.85714286,31,23.42857143,31.72617051,0,22.5,5
31/05/2003,127679.873,18,31.42857143,24.71428571,61.00337475,9.023385783,22.5,6
01/06/2003,112048.132,18.14285714,28.92857143,23.53571429,75.51670571,22.97989638,22.5,7
02/06/2003,125137.501,18.5,28.57142857,23.53571429,67.06229242,14.01699925,22.5,1
03/06/2003,131079.084,18.35714286,28.92857143,23.64285714,60.4863802,8.597291373,25,2
04/06/2003,132725.213,18.35714286,29.28571429,23.82142857,60.61360792,8.702149384,25,3
05/06/2003,132478.493,17.78571429,30.07142857,23.92857143,59.77596965,8.011788173,25,4
06/06/2003,132252.863,17.71428571,30.64285714,24.17857143,42.17840912,0.663819942,28.33333333,5
07/06/2003,127571.743,18.57142857,30.92857143,24.75,47.55345849,2.701613383,23.88888889,6
08/06/2003,114495.583,18.71428571,30.21428571,24.46428571,62.95413972,10.63115911,25,7
09/06/2003,126847.245,18.57142857,29.71428571,24.14285714,69.07533255,15.90146434,25,1
10/06/2003,126821.245,18.21428571,28.71428571,23.46428571,86.47116171,35.01776012,26.66666667,2
11/06/2003,128062.281,18.21428571,28.71428571,23.46428571,88.0807906,36.78658308,26.66666667,3
12/06/2003,127533.652,18.85714286,29.71428571,24.28571429,82.70105579,30.87478659,28.33333333,4
13/06/2003,128125.975,19.07142857,30.14285714,24.60714286,53.81287181,5.12245943,28.33333333,5
14/06/2003,122578.417,17.78571429,30.64285714,24.21428571,59.61391006,7.878222576,26.66666667,6
15/06/2003,106679.843,17.71428571,29.92857143,23.82142857,74.89390259,22.29549735,26.66666667,7
16/06/2003,121648.068,17.85714286,28.64285714,23.25,78.35047018,26.09392328,22.5,1
17/06/2003,127976.362,17.5,28.85714286,23.17857143,81.15210593,29.17264388,25.83333333,2
18/06/2003,128793.645,17.78571429,28.64285714,23.21428571,77.82001143,25.51100157,25.83333333,3
19/06/2003,130926.902,17.14285714,29.5,23.32142857,75.50048688,22.96207349,25.83333333,4
20/06/2003,130144.034,17.28571429,29.78571429,23.53571429,66.83736555,13.83161996,25.83333333,5
21/06/2003,124202.569,16.78571429,29.78571429,23.28571429,77.06815276,24.68478325,23.61111111,6
22/06/2003,111074.444,17.14285714,29.5,23.32142857,81.86308285,29.9539372,23.61111111,7
23/06/2003,124597.692,17.07142857,29.14285714,23.10714286,76.68381795,24.2624373,23.61111111,1
24/06/2003,127094.744,17.35714286,28.85714286,23.10714286,75.8149005,23.30758297,23.61111111,2
25/06/2003,128988.147,17.64285714,28.78571429,23.21428571,70.63929127,17.6201003,23.61111111,3
26/06/2003,130967.98,16.85714286,28.57142857,22.71428571,74.81836918,22.2124936,23.61111111,4
27/06/2003,129639.572,17.14285714,28.78571429,22.96428571,81.86308285,29.9539372,23.61111111,5
28/06/2003,124563.576,17.35714286,28.85714286,23.10714286,76.68381795,24.2624373,23.61111111,6
29/06/2003,111583.949,17.64285714,28.28571429,22.96428571,75.8149005,23.30758297,23.61111111,7
30/06/2003,125675.314,17.64285714,28.21428571,22.92857143,66.83736555,13.83161996,23.61111111,1
01/07/2003,124790.173,17.64285714,28.28571429,22.96428571,77.06815276,24.68478325,23.61111111,2
02/07/2003,124465.567,17.92857143,28.21428571,23.07142857,81.86308285,29.9539372,23.61111111,3
03/07/2003,124726.259,18.07142857,28.14285714,23.10714286,76.68381795,24.2624373,23.61111111,4
04/07/2003,121179.991,18.28571429,28.85714286,23.57142857,75.8149005,23.30758297,23.61111111,5
05/07/2003,117308.141,18.14285714,29.35714286,23.75,70.63929127,17.6201003,23.61111111,6
06/07/2003,97950.174,18.42857143,28.78571429,23.60714286,74.81836918,22.2124936,23.61111111,7
07/07/2003,114187.344,17.92857143,28.92857143,23.42857143,77.54879653,25.21296322,23.61111111,1
08/07/2003,116090.216,18.57142857,28,23.28571429,73.66799065,20.94834138,23.61111111,2
09/07/2003,114226.154,18.64285714,27.78571429,23.21428571,71.78004147,18.87367195,23.61111111,3
10/07/2003,113518.55,18,28.57142857,23.28571429,77.27992435,24.91749929,23.61111111,4
11/07/2003,113217.574,17.14285714,28.85714286,23,80.92203023,28.91981343,23.61111111,5
12/07/2003,112096.777,17.21428571,29.35714286,23.28571429,68.63925195,15.42225489,23.61111111,6
13/07/2003,101693.536,17.35714286,28.92857143,23.14285714,61.88217796,9.747674141,23.61111111,7
14/07/2003,118664.523,17.85714286,28.85714286,23.35714286,52.18684388,4.39878766,23.61111111,1
15/07/2003,121928.018,18.28571429,29.14285714,23.71428571,43.39258172,1.124138123,23.61111111,2
16/07/2003,123341.721,18.5,28.78571429,23.64285714,46.2234371,2.197374506,23.61111111,3
17/07/2003,122438.041,18.42857143,28.92857143,23.67857143,45.36960575,1.873669212,23.61111111,4
18/07/2003,121378.866,17.92857143,29.28571429,23.60714286,68.06294281,14.84171111,23.61111111,5
19/07/2003,116140.331,18.14285714,28.92857143,23.53571429,71.14032443,18.17068619,23.61111111,6
20/07/2003,104939.571,17.71428571,28.14285714,22.92857143,72.65459689,19.83472186,23.61111111,7
21/07/2003,120598.696,17.64285714,27.57142857,22.60714286,59.41045383,7.710538873,23.61111111,1
22/07/2003,126313.063,17.85714286,27.64285714,22.75,69.82312365,16.7232128,23.61111111,2
23/07/2003,126331.66,17.78571429,27.92857143,22.85714286,65.71607795,12.90748182,23.61111111,3
24/07/2003,127556.216,17.71428571,27.57142857,22.64285714,68.51537097,15.28612195,23.61111111,4
25/07/2003,127769.148,17.42857143,27.92857143,22.67857143,68.79345956,15.59171381,23.61111111,5
26/07/2003,121192.066,17.71428571,27.64285714,22.67857143,79.00148892,26.80932848,23.61111111,6
27/07/2003,108621.71,17.5,28.14285714,22.82142857,85.23139941,33.65538397,23.61111111,7
28/07/2003,116749.552,17.14285714,27.57142857,22.35714286,87.25965435,35.88423555,23.61111111,1
29/07/2003,125234.359,17.35714286,27.85714286,22.60714286,82.95275661,31.15138089,23.61111111,2
30/07/2003,125069.47,17.14285714,27.71428571,22.42857143,75.74297127,23.22853986,23.61111111,3
31/07/2003,123340.457,17.14285714,28.57142857,22.85714286,83.69184617,31.96356722,23.61111111,4
01/08/2003,112756.963,17.21428571,28.07142857,22.64285714,93.02637562,42.22129189,23.61111111,5
02/08/2003,106651.591,17.28571429,28.5,22.89285714,96.82562394,46.39629005,23.61111111,6
03/08/2003,94301.381,17.07142857,28.28571429,22.67857143,98.75378553,48.51514893,23.61111111,7
04/08/2003,110254.292,17.57142857,28.5,23.03571429,99.33452266,49.1533216,23.61111111,1
05/08/2003,113421.58,16.64285714,28.14285714,22.39285714,90.62609158,39.58361712,23.61111111,2
06/08/2003,113724.291,17.14285714,28.78571429,22.96428571,91.33191967,40.35925238,23.61111111,3
07/08/2003,114080.094,17.35714286,29,23.17857143,90.71017206,39.67601325,23.61111111,4
08/08/2003,115557.048,17.35714286,29.21428571,23.28571429,76.59837302,24.16854179,23.61111111,5
